price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
3562000,6387,3,1,2,yes,no,no,no,no,0,no,semi-furnished
3558000,6145,3,1,1,yes,no,no,yes,yes,1,no,semi-furnished
3548000,5004,3,1,3,no,no,yes,no,no,1,yes,unfurnished
3531000,6961,3,2,1,no,no,yes,yes,no,1,no,semi-furnished
3523000,8858,4,1,1,yes,no,yes,no,no,0,no,unfurnished
3519000,6509,3,1,2,yes,no,no,yes,no,2,no,unfurnished
3501000,7180,6,2,2,yes,no,no,no,no,0,no,furnished
3494000,9566,4,1,1,no,yes,no,no,no,1,no,semi-furnished
3484000,4083,4,1,1,yes,no,yes,no,yes,1,no,semi-furnished
3478000,5094,3,2,3,yes,no,no,no,no,2,no,furnished
3468000,6149,1,1,1,yes,no,yes,no,yes,0,yes,semi-furnished
3458000,7545,3,1,2,yes,no,yes,no,no,0,no,unfurnished
3457000,4626,3,1,2,yes,no,no,no,no,1,no,furnished
3456000,7384,2,1,2,yes,no,no,no,no,2,no,unfurnished
3450000,5711,4,1,2,yes,no,yes,no,yes,1,no,unfurnished
3444000,5593,4,2,1,yes,no,no,no,no,3,no,semi-furnished
3435000,1852,2,3,3,yes,yes,yes,no,yes,0,no,unfurnished
3432000,5277,3,1,2,yes,no,no,no,yes,0,no,furnished
3427000,4807,4,2,1,yes,no,no,no,no,1,no,semi-furnished
3398000,6076,3,1,2,yes,no,yes,no,no,0,no,unfurnished
3389000,3850,5,1,2,yes,yes,yes,no,yes,1,no,semi-furnished
3377000,4820,4,1,2,yes,yes,no,no,yes,0,no,unfurnished
3361000,3134,2,2,4,yes,yes,no,no,yes,2,no,unfurnished
3346000,4262,3,3,1,yes,no,no,no,yes,2,no,semi-furnished
3341000,4519,3,3,1,no,no,yes,no,no,3,no,furnished
3333000,7847,3,1,1,yes,yes,no,no,no,1,no,furnished
3314000,5637,2,2,1,yes,yes,no,no,no,2,no,furnished
3293000,8266,4,2,3,no,no,yes,no,no,0,no,semi-furnished
3259000,4892,2,1,4,yes,no,no,no,no,0,no,furnished
3256000,3855,3,1,2,yes,yes,no,yes,no,0,yes,furnished
3234000,5796,5,2,4,yes,no,no,no,no,2,no,semi-furnished
3234000,3336,5,2,2,no,yes,no,no,yes,2,no,semi-furnished
3224000,3491,4,2,1,yes,no,yes,no,yes,2,no,semi-furnished
3213000,3545,4,1,1,no,no,yes,no,yes,2,yes,furnished
3211000,4659,3,2,4,yes,no,no,no,no,0,no,semi-furnished
3202000,3328,2,2,2,yes,no,no,no,no,2,no,furnished
3190000,5493,1,2,2,yes,no,yes,no,no,2,no,furnished
3190000,6138,2,2,2,yes,no,yes,no,no,1,no,furnished
3188000,6841,4,2,2,yes,no,no,no,no,0,no,semi-furnished
3182000,4035,4,1,2,yes,no,yes,no,no,2,no,furnished
3180000,4381,5,1,1,yes,no,no,no,yes,2,no,unfurnished
3178000,5540,3,1,3,yes,no,no,no,no,2,no,semi-furnished
3173000,9456,2,1,1,no,no,no,no,no,1,no,unfurnished
3164000,6899,2,1,1,yes,yes,no,no,yes,2,no,unfurnished
3161000,4207,4,1,2,yes,yes,no,no,no,0,yes,unfurnished
3157000,4723,4,1,1,yes,yes,no,no,no,3,no,semi-furnished
3157000,5849,4,1,1,yes,yes,no,no,no,1,no,unfurnished
3138000,1847,4,4,1,yes,no,no,yes,no,0,yes,semi-furnished
3130000,2834,3,2,4,yes,yes,no,no,yes,1,no,furnished
3126000,6738,2,1,1,yes,no,no,no,yes,0,no,semi-furnished
3111000,4343,1,1,2,yes,no,yes,yes,no,0,no,furnished
3105000,2941,3,3,2,yes,no,yes,no,no,1,yes,semi-furnished
3105000,6146,3,1,1,yes,no,no,no,no,1,no,unfurnished
3103000,5035,2,1,2,yes,yes,no,no,no,2,no,unfurnished
3072000,5664,4,1,2,no,no,no,yes,no,2,no,semi-furnished
3068000,2606,4,1,3,yes,no,no,no,yes,1,yes,semi-furnished
3062000,4523,3,2,1,yes,no,yes,no,no,2,no,unfurnished
3054000,4440,5,1,1,yes,no,no,no,yes,2,no,semi-furnished
3053000,3977,3,1,3,yes,no,no,no,yes,3,no,semi-furnished
3046000,4820,4,2,2,yes,no,yes,no,no,1,no,unfurnished
3034000,3636,3,1,3,no,yes,yes,no,yes,3,no,semi-furnished
3031000,4625,4,1,1,yes,no,yes,no,no,0,no,semi-furnished
3026000,4208,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
3019000,6926,2,1,2,yes,no,no,no,yes,2,no,furnished
3011000,3286,3,1,2,yes,yes,yes,no,no,3,yes,semi-furnished
2987000,4581,4,2,1,yes,no,no,no,no,2,no,semi-furnished
2975000,2313,4,2,2,yes,no,no,no,no,0,yes,semi-furnished
2968000,3452,3,1,2,yes,no,yes,no,yes,1,no,unfurnished
2965000,3343,2,2,2,yes,no,no,no,no,2,no,unfurnished
2961000,2348,5,2,2,no,no,no,no,yes,3,no,furnished
2958000,2630,4,2,3,yes,no,no,no,no,0,yes,furnished
2942000,4461,4,1,1,yes,yes,yes,no,no,2,no,semi-furnished
2923000,5206,2,2,3,yes,no,no,no,no,1,no,semi-furnished
2921000,4977,3,2,2,yes,no,no,no,yes,2,no,unfurnished
2918000,6386,1,1,1,yes,no,no,no,no,3,no,semi-furnished
2916000,4456,3,1,2,yes,yes,yes,no,yes,0,no,unfurnished
2916000,5419,4,2,2,yes,yes,no,no,no,0,no,unfurnished
2910000,3145,3,1,1,yes,no,yes,no,yes,2,no,semi-furnished
2899000,3503,5,1,1,yes,no,yes,no,yes,0,no,furnished
2898000,3697,2,1,2,no,yes,no,no,yes,0,no,furnished
2893000,3712,3,2,2,no,no,no,yes,yes,0,no,semi-furnished
2868000,4161,4,1,3,yes,yes,no,no,no,2,no,furnished
2830000,4397,4,1,1,yes,no,yes,no,no,2,no,unfurnished
2827000,2528,3,2,3,yes,yes,yes,no,yes,1,no,unfurnished
2825000,3580,3,2,1,yes,yes,no,no,no,1,yes,furnished
2820000,3699,2,1,2,yes,yes,yes,no,yes,1,no,semi-furnished
2817000,6308,1,3,1,yes,yes,no,no,no,1,no,semi-furnished
2794000,4954,2,2,2,yes,yes,no,no,no,2,no,unfurnished
2781000,2719,2,2,1,yes,no,no,no,yes,2,no,unfurnished
2775000,7092,3,2,1,no,yes,no,no,no,2,no,unfurnished
2763000,5211,3,1,2,yes,no,no,no,no,0,no,unfurnished
2752000,4758,3,1,2,yes,no,no,no,no,0,no,semi-furnished
2751000,3298,3,2,3,yes,no,yes,no,no,1,no,semi-furnished
2751000,2309,4,1,1,yes,no,yes,no,yes,2,no,unfurnished
2731000,2956,3,1,1,yes,no,no,no,no,2,no,semi-furnished
2730000,4655,4,1,3,yes,no,yes,no,no,0,no,unfurnished
2716000,3313,3,1,3,yes,no,no,no,yes,1,no,unfurnished
2707000,4561,4,1,2,yes,yes,yes,no,yes,0,no,unfurnished
2706000,2219,4,2,2,yes,no,no,no,yes,2,no,unfurnished
2703000,4018,3,2,2,yes,yes,no,no,no,2,yes,semi-furnished
2702000,2671,3,4,1,yes,no,no,no,no,1,no,semi-furnished
2701000,3235,5,1,2,yes,no,no,no,yes,2,no,furnished
2674000,4383,2,1,4,yes,no,no,yes,no,1,no,unfurnished
2660000,2187,3,1,3,yes,yes,yes,no,yes,2,yes,semi-furnished
2651000,2695,4,1,3,yes,no,no,yes,no,2,no,semi-furnished
2648000,2678,4,2,2,yes,no,no,no,no,0,no,semi-furnished
2646000,2434,4,2,1,yes,no,no,no,yes,2,no,semi-furnished
2639000,2504,2,1,1,yes,no,no,yes,yes,1,no,unfurnished
2630000,3178,4,1,1,yes,yes,no,yes,no,0,no,furnished
2628000,5231,2,1,3,yes,no,no,no,yes,2,no,furnished
2603000,2224,3,1,2,yes,yes,yes,no,no,2,no,unfurnished
2596000,2709,3,1,2,yes,no,no,no,yes,1,no,unfurnished
2580000,1875,2,2,1,yes,yes,no,yes,no,0,yes,semi-furnished
2579000,2798,4,2,1,yes,no,no,no,no,1,no,unfurnished
2570000,2666,4,1,4,yes,yes,yes,no,no,1,no,unfurnished
2559000,1856,4,3,3,yes,no,no,no,no,1,no,unfurnished
2536000,4104,4,1,1,yes,no,no,yes,no,0,no,furnished
2528000,2152,3,3,3,yes,no,yes,no,no,1,no,furnished
2526000,2510,3,1,2,yes,no,no,no,yes,2,no,unfurnished
2505000,4354,2,1,2,yes,no,no,no,no,0,no,semi-furnished
2497000,2834,4,2,1,yes,yes,yes,yes,no,0,no,semi-furnished
2466000,2645,3,2,1,no,no,no,no,yes,1,no,semi-furnished
2463000,3357,3,1,1,yes,no,yes,no,no,1,yes,semi-furnished
2452000,5160,3,1,1,yes,no,no,no,no,0,no,unfurnished
2449000,3549,2,2,2,yes,no,no,no,no,2,no,semi-furnished
2426000,1804,4,1,1,yes,no,yes,no,no,1,no,semi-furnished
2416000,2425,3,2,1,no,no,no,no,yes,0,yes,semi-furnished
2399000,2917,2,1,3,yes,no,yes,no,no,2,no,unfurnished
2377000,3059,3,2,1,yes,no,yes,no,no,2,no,furnished
2335000,3335,2,1,2,yes,no,no,no,no,0,no,semi-furnished
2331000,3648,2,1,1,yes,no,no,no,yes,1,no,unfurnished
2322000,2256,2,1,2,yes,no,yes,no,no,0,no,furnished
2320000,3384,1,1,1,yes,no,no,no,no,1,no,semi-furnished
2310000,1714,3,2,3,yes,yes,no,no,no,0,no,semi-furnished
2290000,4600,2,2,1,yes,no,no,no,no,1,no,semi-furnished
2290000,3407,3,2,1,yes,no,no,yes,no,2,no,semi-furnished
2274000,2503,3,1,2,yes,no,no,no,no,1,no,unfurnished
2230000,2710,2,1,3,yes,no,yes,no,no,2,no,furnished
2223000,3493,4,1,1,no,no,no,no,no,1,no,unfurnished
2198000,5086,3,1,1,no,no,yes,no,yes,0,no,unfurnished
2179000,3977,2,1,1,yes,no,yes,no,no,0,no,unfurnished
2152000,3466,3,1,2,no,no,no,no,no,1,no,furnished
2150000,1748,3,1,1,yes,yes,no,no,no,0,no,furnished
2146000,2804,1,1,1,yes,no,no,yes,no,3,no,unfurnished
2119000,2041,2,3,1,yes,yes,no,no,no,0,no,semi-furnished
2082000,4611,3,1,2,no,no,no,no,no,0,no,furnished
2012000,3677,3,1,2,yes,yes,no,no,no,0,no,unfurnished
1960000,2868,4,1,1,yes,no,no,no,yes,0,no,semi-furnished
1952000,1840,2,1,2,yes,yes,yes,no,no,1,no,semi-furnished
1812000,1912,3,2,2,yes,no,no,yes,no,1,no,unfurnished
1804000,1951,2,1,2,yes,no,no,no,yes,1,no,unfurnished
1750000,2116,2,1,1,no,no,no,no,no,2,no,semi-furnished
